vibration_rms,temperature,rpm,acoustic_db,risk
9.021609709805231,100.70869264647172,2391.996278743396,86.22453821241102,1
5.96147907099705,58.912281699432064,,84.0757618526364,0
2.584109220754023,77.64418156882182,1548.239651267046,,0
5.429563297180751,67.60062838649911,1931.288674832552,92.7741155244888,0
5.6890121490110905,67.76764214030983,1988.4346956834145,81.96130792898978,0
6.575822073547262,60.61711010588398,2028.52537305663,87.65458538813137,1
5.16478420300795,59.35669487286045,2015.470838221784,89.2382622904936,0
3.610056404042447,64.30265338363724,1768.111667297068,82.77887801237868,0
7.350312824863954,68.98783903337007,1952.439788896696,89.15205010926385,1
4.011804632828458,91.59979468181818,1625.6383328485629,88.05685281335542,0
4.797505319396589,70.1130733039178,2340.8072437830624,91.91185534152706,0
4.2678832891585845,,1924.0934817755,83.12261413429316,0
4.8226768940551175,76.26933694510905,1877.7784702390773,79.85654393088114,0
3.857427817784601,77.9291236690564,2397.235082111021,82.97804097822196,0
3.987664707449556,73.2331784717299,1689.4383666126928,85.83541417013733,0
7.542607603692934,62.74367578933,1718.6032214920078,85.23285090834023,1
2.6471905874779997,86.964233120757,1725.9449187828586,83.42624841490179,0
2.745177354593495,89.07566117008226,1983.0321545751292,77.36321016409103,0
6.802082148842973,59.87431639516397,,,1
4.173152786784898,64.28570593533607,2184.9188670294584,92.8893779163288,0
7.170759373582466,68.7474529781542,1437.6418864498091,87.43654207621405,1
3.891691434673175,79.92515466727659,2152.183897281104,87.28978122462041,0
7.817587462171671,69.25888235400599,1860.7173568569424,86.5881866795296,1
6.015769748771813,93.03871990227942,1853.3962127778063,88.72666386747238,1
3.734415921301197,84.48356755618198,,,0
7.606429864174159,74.55600588051216,1772.8075822980068,83.74929132138689,1
3.5887700524963746,81.08454912872268,,81.81604435996499,0
5.751558838599264,83.54245060138145,2210.574331753476,84.0041053788773,0
5.63224199411664,70.24744016598494,2005.798994639344,86.25651798580266,0
,69.74673606142443,2337.7539381217503,83.73566815550811,0
8.21551211088759,76.7611008394193,1621.867758675281,,1
5.5615817415452256,82.80078851962197,1667.3237171672686,86.75660053480166,0
,,1455.508066951328,88.33271772508073,0
5.6301287631721,60.31304988730681,,90.13117987535593,0
9.481134626464163,94.1955111539923,2840.4246316761883,85.31202967391543,1
7.911078055729373,75.19597106113824,2025.7146444830837,79.76889373940935,1
5.189172289546983,70.81187797167682,2037.3354777649704,83.61958361272323,0
4.537004942906472,89.52883013444448,1647.2357922334795,85.1762502696264,0
5.627931979069035,62.87551489471717,2200.7886856535056,77.65692497529164,0
3.297764605206948,79.22223923637215,2059.906879559749,90.55465808040992,0
3.305016303011721,85.70786421747778,2183.2635703665,85.56951165004186,0
6.5341240022036615,,1526.809455602487,86.52541133832113,1
4.334610060118949,,2077.8727146994474,90.46210585010506,0
3.787251817922707,78.692711414455,1703.0586900206183,82.47942867943061,0
5.608303566379493,,1900.6691868621597,87.29616772353612,0
5.9849621971552684,75.6053762713263,2133.591224659096,,0
5.974771917993477,,2022.7734015639785,84.26365253193632,0
6.805834428121655,79.05790427686111,1787.1150050551705,,1
4.767515790355699,55.59868526112957,2001.5682890461048,91.66241285474612,0
2.268305018716904,79.30062899531303,1617.1161711890893,83.49799983969771,0
,103.2903833733213,3087.566848974574,,1
4.321278460974108,72.74829865461079,1948.6789951259373,,0
5.30165314503318,93.67017600145132,2279.637486063832,,0
6.974820462544271,68.63733708892818,1868.3670782259887,89.20884462382824,1
5.380681734414857,68.73552542258061,1869.1060028983543,85.38973644118921,0
5.963179299583321,91.5357231550064,1808.9533033405385,84.0922301354483,0
8.045184257331153,68.71632721887963,2219.043482923269,86.60000002245427,1
3.4225290177508083,70.65066842946906,1822.642210667881,94.15516264352117,0
5.94537353848378,72.86044789488722,2161.1488581037943,77.94705320438607,0
5.9525406645569365,81.67401751880767,1904.3869005826773,88.12810955029651,0
5.594993029119617,,1506.0091750270951,81.35353079138439,0
7.346582667345069,64.20547287328426,1857.421483053384,84.92032641480108,1
5.636806766528412,72.00509987863009,1705.222946409288,84.00847952368535,0
5.953518539633849,,,,0
6.748878978965951,75.2971587192136,1702.3980660813777,84.95813948378908,1
4.598655319789335,78.05894650909994,2231.4937751786542,80.46331541888884,0
3.798608044130367,77.8326200283966,1977.231034911743,89.11672174451186,0
3.867185378121224,59.06168217127982,1955.6010013103155,77.8234259552056,0
2.062017288936363,82.95647298163456,2163.973034446896,87.15905805131337,0
7.595341277134164,72.03887893458928,2240.976733518966,83.69385658986171,1
3.038976005967041,85.19092343129279,1994.9753120575872,80.31630042477019,0
3.678610217876487,78.43077535253911,1807.1999251126772,85.80953348239478,0
5.598188608187815,84.65609414329133,1556.5075959719677,78.7721956531741,0
5.892487342689995,78.32934567531358,1828.487560741205,85.15885528687853,0
5.808570571244327,86.29131636298949,1845.6969383380097,79.30849236875378,0
6.149787807841069,75.90832209605686,2026.7643632480745,86.84508833727132,1
3.806945605043375,74.13142275014634,1913.7132797154927,81.3025706654785,0
,90.66022357420496,2171.983243012857,83.19602393188276,0
4.713931343596985,80.29984170475014,1846.754182182328,86.17579755177265,0
4.684201340134069,79.30920704623951,1985.7397082867649,81.90983155263106,0
7.356754442747564,,2295.9968607992223,84.76814400132679,1
6.149881742811934,65.25034920549679,2085.456303488741,78.94467799502058,1
6.0503120652123785,77.3690703528405,1984.9906145778589,87.52350241438462,1
5.115217464673401,76.13487399794528,1849.5138895162056,92.05965522220308,0
6.634651868906767,69.01657614012677,1841.692150821256,96.16883547163984,1
4.785451229083898,,1787.3466867620132,85.36467258666576,0
3.0945418513445104,88.35007949255495,1864.748283554275,88.15281656318875,0
6.316620445889126,78.48517901873565,2188.9164596860787,77.87749730837004,1
3.153252037196117,66.76151299740262,,91.01093730522236,0
3.806963609675413,73.52516878217817,1662.5567326546925,88.10491401889642,0
5.603199551240891,69.79860376548386,2442.042323264946,83.06426622019507,0
6.666609059443847,73.34004085457964,2079.991297786291,89.94872320115604,1
,69.18144865620425,1648.2641498717076,83.98209569341863,0
5.376477310117751,70.30646419432713,1889.537768189794,83.16789926794178,0
7.761223779813079,63.675625492301904,,86.90133970170997,1
5.0482432473669645,71.25967060024476,2426.148023324344,80.74658200067873,0
9.017486843979562,68.9663389909074,1722.9718854352827,89.0864990575998,1
6.237163283886173,,2244.0101798389865,80.77604075229263,1
,92.33804104033196,2349.871606743086,80.79978084070726,0
,86.58608918664201,1842.8364237313572,81.36124084636666,0
5.597923961687951,73.23324186062754,1930.6215952849416,88.03800015006449,0
7.457359251365245,74.03778765641206,1740.9226881565571,,1
5.909062076866451,65.05410842644844,1949.134714729924,79.60801686253133,0
4.982938351605389,89.44843729284739,1990.8525064142675,82.5772800002568,0
3.1432495297266865,90.83456886339444,2164.9124995205925,84.87183051727806,0
4.638358983050673,75.3875368024097,2272.545867755112,80.27611006534246,0
3.853684532798895,80.92325539761394,1812.975983844588,80.39327556386263,0
4.397618559905368,81.33393601255449,1508.1687339435014,93.44518533639834,0
5.258085150668912,,1994.6888051809397,81.55773838474445,0
8.221673560936049,71.2168047085168,2073.38438249216,83.70783052490798,1
,,2062.3544219212604,83.53105199680286,0
2.8637693520777754,70.99952536608589,1918.331688122739,83.31457276891824,0
5.619769466947761,73.43486714207793,2031.1880249159835,87.48538695987641,0
7.00112521451145,76.19922446910171,2378.861202088062,88.7925718018882,1
,74.16614929754668,2095.4335422406275,83.77618227387363,0
3.869828505878069,,,,0
4.7681852278989405,66.27269377710928,,90.0977609113956,0
2.7592357864770074,68.56726813486165,1957.5369105805676,84.61863563521327,0
5.988231637720912,,2409.18499045766,91.92128725942868,0
4.954419569338342,84.57920299459596,1954.174822618451,76.01765640973935,0
6.424696536946168,58.3161119659236,1995.051413869823,85.78161288513328,1
3.729079113743577,82.31061896430651,1879.421607265924,92.67442533550484,0
4.865825114236074,84.25195678294283,2274.745839360491,83.58694345824736,0
6.3754905775111865,72.60524019651587,2489.959313686169,84.09802630666145,1
4.2231261733597645,54.679387751363535,2112.653262357847,,0
6.8859654034540885,71.54758127527259,2020.6932259463565,,1
4.538046870724002,,2009.1957082935587,83.75171227178907,0
4.590976080055147,66.02601539080072,1403.9233028035635,83.64873962323439,0
7.046489784144457,,2186.287716071204,,1
2.79142034958204,83.66741806279721,2033.541603998961,89.91542620080224,0
2.9563754877845443,78.66742735525936,2107.0855126651813,86.84431212918574,0
2.471408311078658,66.66291081680417,1822.1344514790735,86.00251292841321,0
7.02830154834127,64.03046143566442,,88.23428402756046,1
4.276887209828674,71.16314099622844,1897.2437658742067,83.94257666718613,0
17.62955373899383,,3055.40574601826,81.90318472658839,1
3.937298845315621,79.30940762530302,1905.3100408492269,82.58950278154177,0
5.473054964030816,,2520.6650805274494,85.00713216441844,0
6.85008329711021,80.98586271334112,,80.76315316650839,1
7.404421667759155,90.39497786728948,1681.0793350010672,82.99895593365329,1
8.71366881161801,80.81078106776994,1967.8634266870108,,1
7.176133340335764,73.61954228711528,,93.49822491931606,1
6.569039593018314,,1451.404382544994,73.90474024026433,1
6.721361615073665,71.49556489507563,2399.8677350284474,84.28152111437747,1
6.033658854887534,85.2755684136545,,91.90277517125908,1
4.834573035501689,70.61195715861737,2133.301829474828,85.48737785652982,0
3.86048871732945,76.24948345871739,,88.01366989368437,0
,77.29850878220293,1654.4956078268906,,0
5.668743162098032,73.780030139608,1879.0957151111409,82.33066647513408,0
4.8155133493211295,64.20727070703853,2210.445193696003,76.03233626196435,0
5.984070655680291,79.23299168603484,1737.1949925543745,85.82182274814521,0
6.79654344262274,,,81.89757358159044,1
4.930758612438818,80.77943423086708,1943.2234980547685,81.79865837533879,0
7.630869639112664,72.32346128425043,1964.5606114931156,83.00405097608355,1
2.0919270461577626,86.27919434541887,2033.8908541036772,91.97944562649396,0
4.199610144233127,68.12691451209253,2182.1296608786342,94.61935016901587,0
,87.6937850261568,2159.401453057802,85.8688317501136,0
2.0753673052809507,58.9271152645757,,83.14093110435309,0
4.979750118680322,,2298.882847021677,80.29109433019516,0
4.143985906367357,81.10296427358676,1620.2575547966712,,0
8.194108112714249,68.17077610442684,2126.145453619348,92.13162240026058,1
6.541482348691004,79.57284138107818,2156.6345908342355,84.01063845189937,1
3.363377154318528,86.50207645885966,,75.4840158369871,0
7.578790921069618,56.83991995377673,1624.2823478294026,87.68019868726209,1
7.346352723997876,80.99647571620581,1813.5144683811,88.9415988458002,1
6.864381780287387,50.69084232063862,1834.614639371177,78.6566174384566,1
5.137153979630929,65.44055615370708,,,0
4.646742478613081,86.65988247466987,1846.3653040772265,86.80490406454439,0
3.980514171362461,69.11617119856248,1785.912870429699,84.70757079196424,0
6.223429514306884,66.11335471150707,1847.09156582636,,1
7.23240889987524,73.8515548727034,2279.658083538553,89.06374889425422,1
7.535745617233023,92.13423656357094,2003.260843594238,83.38648101612527,1
4.354527642222774,61.24066426355052,1955.187243660772,79.05925534920027,0
3.2445982883304905,65.16436385316676,1972.498625324737,76.80210205732128,0
5.615958684428455,85.15218936522604,,90.04339807999725,0
2.9635052542630547,90.45609827131366,1812.7070683491893,87.46665590588448,0
4.721920366633752,73.22720209520807,2328.877072735026,85.35189418851668,0
4.48011010660144,62.731865811734906,2052.624074730376,,0
4.711017044259167,93.2237644412855,1959.8951545061632,82.8840063431875,0
5.371297121675497,82.76731723664585,1736.0901275503509,83.27417742176046,0
4.710217454332331,68.78129279071273,1911.5785601082484,76.5196511395193,0
2.600374711572578,75.54666341725506,1691.892190209,,0
0.5408167761819735,75.77192168668422,2238.1154926340423,,0
5.123049655326449,76.68468675188947,2422.29723341292,87.43952018876168,0
7.371467438049557,88.27402803113182,2417.48069535116,84.84029414650655,1
7.883466649828392,82.44843068031403,2305.9871882865014,88.17969245550223,1
4.029917127521907,67.75155886263582,1950.5948830510083,90.39654042045372,0
4.800991656180289,86.2911111314702,1908.6897556275385,89.23268037529641,0
5.640288235364649,79.44944218472725,1582.2075568764835,86.88203938951423,0
3.83805690957024,80.83181201068363,2508.968383795448,85.04745071672313,0
5.825699826220607,84.50635828502769,2117.244519537117,81.07684796634577,0
5.835350416204999,68.28524795236368,1877.0107737826293,87.95977620551727,0
5.813656561498518,73.29209925889013,2332.014222246742,91.71898952888613,0
5.030146762611988,72.62795090449215,1756.8088708099997,86.36842415860167,0
9.461267096593971,87.32176027491587,2901.6555085556683,92.66903659370448,1
3.9609391336527215,79.53769629863592,1956.8427164272916,78.89771316775567,0
3.646415732748791,,2159.6692849700758,80.38334646088184,0
4.445067812747352,,1984.1066152034696,88.42080603099305,0
6.5552847657151165,75.50455808804493,1637.268027222194,86.05716084061301,1
5.634199908594486,80.75828640638703,2018.8940931675093,90.25512870628722,0
4.162206813161602,72.96388847882783,2262.2160354688403,84.93811343709304,0
,74.27247090822138,1992.695898536504,81.52809830988667,0
4.425425289565936,,,84.14562703117983,0
4.809397642190363,77.1190746591398,1738.6176285814868,78.86926411630506,0
3.477465344192636,67.23147436429775,1993.434801682537,80.48563730761187,0
1.6492517147087076,55.70319844833246,,88.88977599167204,0
,86.96413951674069,2186.7452100261776,88.49114965787844,1
,84.27125764092263,2007.872890565499,86.45201713922431,0
4.629699662428727,75.40707393739241,2172.5184190841533,78.11568991615812,0
4.607265826287684,77.10975048101916,2271.9276065394665,83.56638569794845,0
6.032321459468375,83.22267006310999,2172.904643780347,80.1000004453598,1
3.734356030534835,77.64953181819395,2068.279608573411,89.70613301515107,0
4.016073672083012,81.21805888826731,1750.4469353721488,82.66511146574959,0
6.003405229756807,74.11075278731114,1999.3034723332744,,1
2.838021299755627,85.1162396470704,1866.7273994960417,85.1191846604857,0
,76.93651531371462,1913.9840108239437,,0
1.5924775162287,76.58498507657426,1906.3664623124373,90.93497564081484,0
5.902162666578146,63.95279104541533,,82.06075640986323,0
4.523761688376467,77.7886703586584,1510.6653527165026,79.40308696310147,0
1.7721707167458356,,1832.9642379180584,76.38834593696994,0
7.123704006552032,70.5965235920003,2048.34486298104,84.87685399034633,1
3.357103742281958,70.30100478183824,1662.9557386431277,82.7522795445683,0
3.61528681753655,65.39113801459395,,79.2843815739531,0
6.034074991440704,,2475.0671060777413,89.75690584502314,1
6.018348125130816,86.34270856546036,2255.76413881306,87.66898058971697,1
2.709968154233524,89.70915398468198,2410.885377280132,84.88712848425108,0
,65.9133206847955,2097.7819692331814,90.45730497668346,0
6.217968432501044,76.40312829026476,2291.8774557466118,,1
5.252487552028735,66.27683166280869,1819.0088173830527,81.70857639392626,0
5.468507201334426,68.52545591329611,1838.914933244504,80.84311934403694,0
4.739958011355863,66.2408212723217,1315.2149484656318,,0
2.7290344271807605,84.45530596718687,2296.536368510575,86.5854678258694,0
5.528466493523172,,,85.67899107188265,0
,84.39378197562338,1861.7056886631824,81.61400878852437,0
0.4620814881300761,78.09034016644353,1936.5120734006912,87.43179026802302,0
6.281012887385505,96.92863464421734,1811.53447157726,81.9780044674642,1
6.924130048791716,65.10833800724284,2095.663387869373,84.59205338162529,1
1.5071603095458446,85.09272957269486,2281.2331363258104,90.78777658554792,0
3.259681247772627,85.47261870270279,1564.3070065297395,82.35666305675942,0
5.442317445216318,64.75776649931754,,,0
8.067461449884453,86.84212668888462,1930.8320570702135,80.78981123251955,1
5.316070021365202,76.8038377859091,2028.348597991672,88.97719530675049,0
3.745907157635978,72.9994437995237,2114.748500418573,86.01892454952083,0
3.626904835711725,65.62461617344135,1952.9493903067944,84.48449048524499,0
7.696671576010562,69.97655534551787,1974.1032866485548,82.96362477875373,1
4.126165342235644,89.73898053067174,,86.94143963021276,0
,75.1579461940089,2242.57905044707,81.60358059603911,0
,105.44062836286489,2904.689990031874,86.22266227457038,1
4.332326385853309,67.05618904426406,2055.14588443434,82.07498172474817,0
3.783049689248247,67.55463417758297,1682.2620697269294,81.40936245889978,0
7.654149512665376,83.99456052512782,1905.3550641967115,82.45005026069995,1
4.771294304268871,62.2811538482845,,83.49837021406415,0
4.871025000210039,70.55507235022246,,84.80468065626519,0
4.626246697813974,76.26712936047457,2164.8828673972844,85.94182318044446,0
2.973077050175289,79.79470062703189,,70.24653883428623,0
6.075040858473411,74.28363694920026,2259.651517302204,81.76939776901294,1
3.946624148571221,76.79066578550146,2023.289584424936,83.43372009057585,0
4.504096033985728,79.99217479143402,1872.2527074510683,91.02024815443332,0
9.993085169337183,,1361.6126009860254,80.67998956647148,1
5.955825526886141,,1957.9037693817868,,0
3.2863977746209607,74.08134646667501,,90.98012123894335,0
4.873993819128193,,2097.591548598844,79.7481258802109,0
6.398732418971871,83.51895607795578,1961.523693256328,,1
5.35113055660391,63.54545870270504,1919.9037351408012,81.79091266426192,0
2.587636056091134,79.8000895323995,1555.1502673731948,82.98146503084307,0
6.469928715718856,,1765.0080427124833,,1
4.443722688976647,73.91869441277598,2119.1627602001395,82.07257076633645,0
14.392879251364102,,3228.9769077831734,95.88764859162598,1
6.280119150198557,64.67939164140643,,,1
,67.21730754810996,2081.9527683935307,89.40695144714483,0
8.122316373117846,80.17169647483728,2238.119539238201,,1
4.67018840970769,66.42004728790768,1797.2765159499377,78.57497284639217,0
7.299227455681789,72.64824808713945,2091.7035108213604,86.57983188129323,1
6.729310877779298,82.01242131611731,1814.8774734169604,89.29171845802938,1
3.681809442162894,69.42972522492028,2216.2061096227526,81.58640210384355,0
3.885598988423857,,2037.850761987933,88.8613066686445,0
6.198908627039397,,2074.61295349536,87.81734483941632,1
4.463735736673854,79.83826372374718,1804.3503506453528,92.40816017925468,0
3.6911675888572257,77.40409024202253,2176.758089902696,83.32886794994552,0
3.529196622315672,72.21282190885482,2521.178230307754,80.6095560708971,0
6.383838735315619,,1748.0220761429484,83.55348756250982,1
7.788244847626359,73.69567856907321,1915.0602480881191,90.74228397265448,1
3.2783384766240653,79.5751823524234,2057.901868542023,77.68637647663215,0
4.185758947875517,71.57534349721925,2196.601552998954,76.72649713827587,0
7.305361877188666,73.49224114965816,1860.1134286776328,85.35758111572645,1
5.012778755607115,69.34462364863217,1291.742427464315,83.22964282890338,0
5.710408874257486,70.26980951683902,,85.03091157270273,0
3.2979961826686086,69.27682396285104,2190.126529896036,88.78124708494346,0
5.496081686425245,67.16423645869253,1564.2631173783338,82.7897226155246,0
4.970233719343513,78.78973348522587,1848.107802055111,77.50797667627752,0
6.464186692725483,76.60461104528123,2392.045607381832,93.17792622879978,1
6.938565013124793,81.57486998066452,2361.9491046144667,81.0110868502449,1
8.991836871755194,73.02991801837129,2234.660005669736,80.76385151195161,1
6.431163403368244,80.50117238111432,1955.9718915100343,89.41488005489039,1
,,,83.46204351583393,0
5.388007373941099,78.9586541373441,1967.2685487184683,84.74644059186076,0
5.229461576110058,70.91263148410599,2282.059945817209,86.93116049624128,0
5.717860029720818,73.00886724435124,1781.0393983762224,89.33433241243998,0
5.2093792291866645,,1798.5500862789488,83.66615722727292,0
5.55616276859774,77.25618170316798,2252.568646709004,91.0798080236572,0
6.055436763946168,59.94698548344378,1988.9096361221093,76.45680060506078,1
4.142603533740203,77.06758480817787,2344.616838863452,88.03914894781231,0
6.777405962364903,92.02735300551424,1832.121948254864,81.64188976792937,1
6.949695215559409,70.796958101466,1986.3054099152937,90.48908526643196,1
4.96357138325817,,1769.3967537890117,85.56817791532218,0
1.6447260705085744,80.30880080891923,2001.840670355892,82.30837867196239,0
4.201781449552824,76.55636164999954,1630.3632657503003,87.65136437208653,0
6.6495537866701175,84.6940157696908,1878.0916447612592,88.572753388829,1
5.602834035918862,63.80649328543628,1640.9365337679706,87.56757649143455,0
,82.11520306574847,2173.4808082978147,80.88121504146775,0
,,2179.147334939913,83.06393150551166,0
5.798467131897192,73.716436869244,,84.98370865151426,0
5.954488246876389,75.18442534380928,2333.471436375143,84.83496138939975,0
4.643975689116721,81.99003283020986,,76.94039506997356,0
3.898736832681703,63.86810977061352,1839.7214349438389,86.33730821821402,0
7.735859185457443,71.39020649157148,1670.2578754243723,81.64599753446419,1
5.258840227121244,74.38272983612798,2005.0266167172747,82.0300528889216,0
6.312560970043297,75.61062722891488,2044.905568157981,84.14184934192815,1
8.076694719664527,73.25035668292024,2336.286905113104,70.59565958216193,1
6.639421876590131,82.87744179186063,,,1
4.349038078647513,72.89336456196341,1875.341526052887,81.49674070141482,0
5.406820787232025,64.5576498566858,1762.203907403011,87.1311328372905,0
4.271447580701127,71.42167861001208,1914.544544938466,81.77789326995791,0
,,1748.268159763714,84.13954479931805,0
5.098735741863603,84.95062421921372,2011.9563299461704,91.1691065106452,0
2.841536975391496,,1858.9509550348785,88.9774060792617,0
7.277482237635823,,1626.4905516775625,88.6090855997738,1
4.539940578475176,72.91825603393346,1875.58186914274,,0
,84.74643887226978,,84.06440879818562,0
4.758284753946311,75.74698766610824,1957.9352163781143,84.21562715729225,0
12.244816052394748,103.4092702235196,,86.6387413749862,1
4.136745268368086,84.35945778345165,1563.3833186052416,82.61202564631627,0
7.572130780506711,,,90.97201241777282,1
2.86708420024696,82.7552503688346,1738.210607827434,84.35947944160826,0
5.074176293268257,81.2228307220143,2427.757202297697,87.47344226503866,0
,,2130.990128019184,90.8224019170292,1
3.5614564213521733,69.48164031655581,1900.0250024726708,,0
4.29086316023611,75.81197648634021,,79.3643235892379,0
6.372650801755103,83.10824134937806,1973.758073109094,86.77958358003954,1
4.524730540689288,71.03416465376749,2153.197685395822,88.40287757784259,0
5.402947479732488,84.42697525000042,1993.6264678537,88.567452088643,0
5.957132500626067,87.5630520092398,1945.7102982157855,80.54682066354148,0
6.245610970139922,65.17762603963676,2014.592572704474,,1
6.6678240918366045,,1849.0352671907613,88.97823294296649,1
5.88593997015882,74.64741347038014,1914.1985182892408,81.95295851726942,0
4.233631571609286,,1478.551890273749,83.80121577334275,0
6.787813267963275,69.66546608754943,2243.431557713092,91.30350323800788,1
8.346136953832538,86.75119010864682,2074.6994450804405,84.80880299846083,1
4.128585486893553,80.08212506673071,1806.6360389916424,82.09290344866463,0
3.00065451893566,75.1676637874189,2474.68374533881,81.48953057254838,0
6.137160128877007,66.51560749792432,2021.7541200980968,86.33087731834075,1
5.158413239517867,64.53957042094935,,79.66740796609116,0
1.0986317977702122,78.95925270293317,2214.1843553676144,84.01065614441433,0
6.105620348621592,58.37874820164929,2099.5120541273154,86.33292213996009,1
4.424359919277503,83.97938157643787,2098.6449963710547,,0
4.831117109270542,71.22777084356929,1893.5610988371025,87.67019232147999,0
,92.36086735304298,1934.5604274447264,89.71367727025488,0
6.361604912407182,72.27880998735333,2138.9853629114605,83.80193984981008,1
4.040164497907236,,1523.7638864973403,80.05718791180236,0
5.607348860065153,82.64399673992271,1891.5316342552028,84.31183456293812,0
4.729545847577118,87.12042813288106,2430.5387744520485,90.7526768045828,0
,,1808.2331361499248,85.6609602002597,0
,58.75832093377964,1849.0404256267036,,0
6.443057071889458,97.17454825785936,2688.009665387506,91.5488465788114,1
6.479198468662952,78.61837954914114,1696.2984660278391,,1
4.197146627747446,79.76893862497629,1447.929805942937,79.85760354378891,0
5.524544080838176,85.59233171118629,1942.3534003690968,,0
5.319664486945322,64.65219075125545,,86.49059274592022,0
7.951115454709107,57.26888274465816,1986.873732865337,85.6659725084605,1
4.02608272451955,80.31898448006052,1963.7803595130283,,0
5.054315631619823,,2010.7602177125968,85.97390030854709,0
5.605677222468323,60.25666728681583,2255.710367887691,83.38337136208278,0
3.922655037768545,,1952.388453517696,85.00717949151243,0
6.878722669438145,80.18615490941598,1856.4793557281823,85.47082967384384,1
,73.85254811377034,1929.7186287779784,78.31295490668734,0
3.628733650858997,70.82723732701281,2144.836689939194,95.84132657733956,0
,76.65451897383201,2353.0067196358123,87.07948407240765,0
6.886983801573745,70.19703581747139,1842.9640652077053,85.84003323209036,1
7.768967068297222,64.41782523941397,2024.733446757221,87.46065593711432,1
4.436249543894991,69.25504748412598,2084.58936048399,87.83764392234642,0
4.16416641523234,78.99412378959322,1751.8554983177942,84.43778605799028,0
4.374927027065161,77.41050334860448,2005.1042918032292,,0
6.836788342128664,76.17037223255383,,,1
3.895206004604007,68.34841124467111,1557.7374240651502,86.54284336212581,0
5.683036313491898,74.46145137265331,2091.686601973064,81.76043960364237,0
6.403805897369955,58.21184704551634,1904.0313146673043,90.67614244546904,1
5.173143027077586,,2050.570101905305,86.17340814529193,0
4.943335025886224,86.88055397375328,,87.91927744907052,0
7.077743458331675,60.72348390340802,1755.8999878340503,90.56768355071968,1
0.7028372782011035,,1988.686424508916,,0
6.088521794637099,79.8446002810368,1691.7246737462865,86.26780802793647,1
3.481061233521421,83.63338240653705,2347.74308950035,88.24010895402446,0
2.422342177444832,,1661.007413785009,82.10055566479978,0
5.537961618447932,68.56296380829333,,,0
7.583844174632318,61.10176252430654,1739.432102988188,85.5021943466046,1
5.180606081161869,75.97004686237295,2142.605293340199,81.17576579326642,0
,93.92910239199944,1917.1421571796243,94.27054715469552,0
7.355085373309136,77.83949900013849,1870.3333200946972,79.37082622603039,1
6.696813560355756,,2213.3003862628884,79.80758438525137,1
,77.67896866004014,2007.357647919388,90.25690630281431,0
,76.13825211729718,,87.85306500318617,0
,65.88935572455095,1754.668515870634,80.8961407300769,0
2.759681031269038,81.71425525870241,1648.7957640181232,87.42915606040677,0
4.705180219601397,76.7010225193021,2026.8019905100332,,0
3.584263580046395,76.2290342562059,1920.2884111263168,,0
8.722947379107213,66.91551937296295,2156.608668113486,95.39529160029832,1
4.767942233631963,83.86996180423407,1980.022886834363,78.10375275652785,0
5.536434124224702,,2051.2688348086576,,0
,68.95237250775907,1594.154367514689,89.66611334488401,0
3.104203543749509,80.12670551057427,,88.56537560642099,0
,72.11011701514657,1958.939503741992,84.18257709341741,1
6.707286261075155,94.61256441895372,2974.3967425847995,83.8382340719554,1
5.185685331499337,69.62301147614806,1790.9770824450934,86.77658068434903,0
3.7352456009406247,62.78584420821399,2077.0024755543354,88.26301794660827,0
3.8136665343767095,77.77479120788976,1674.2888091188138,87.40989374512945,0
4.282344640113876,58.20416975913632,2113.0169595649177,89.16023156317355,0
5.027374317826719,,1911.0064789035416,80.92452017173306,0
4.7745422405409474,57.87404547781287,2007.297625983892,84.08891608350547,0
4.145617323608736,73.04799888251775,2174.4935075325243,81.23993627150499,0
2.6616853079980327,73.67766258759332,1691.86492219493,83.45554889565544,0
,71.4690225752022,1828.877067346801,,0
2.18804437500936,63.90537051760014,2114.3310702716917,85.43193568290091,0
6.3017075393011845,64.96036493631624,2524.5553686366866,95.42743665259908,1
4.349874732333599,77.01039615831681,1965.4794163346296,85.77362546875887,0
2.915644679560601,70.94305665374849,2147.784029480983,85.23876752231895,0
4.63268120531167,76.54681443492818,1973.25713253538,85.42473167776086,0
4.709992872571457,69.5854577222178,2485.561398689075,82.44876522856026,0
4.696274818907881,78.85430104307046,,84.76865355048963,0
,,2023.6552611673396,89.51115210844658,0
2.598582508818455,77.36278713016728,1593.6139916094849,85.4558826725111,0
5.34019774691978,73.95848345258672,1373.3571073658209,81.82616108046611,0
4.849953332318791,79.42117243840806,2074.3655132794543,81.29966151808546,0
5.528942263196429,73.10286437072021,2034.8744490368647,83.19919243333662,0
5.024385768310819,77.04743071806114,1928.7907655644497,85.29545373764353,0
4.4945665065034,71.56759887574196,1973.4514774900615,89.77434614190504,0
3.993641062867003,75.55632016666101,,83.72069488844498,0
6.556416543509657,69.64708170241153,2127.5310903125187,85.57724007774031,1
4.440424715383031,64.63634949866297,1837.6587950965295,77.66517692948226,0
8.31869124166701,63.89094149224755,2073.808143760151,81.66560686813438,1
5.160624971544317,62.24904700398064,1940.4415812360955,82.28044584105525,0
5.0902082683179,64.49227709628445,,81.81611850459801,0
,75.61041765467736,,,0
2.7065769462163227,67.96607357741924,2294.296240796085,84.35776156199282,0
1.9680241024732648,78.26567220094668,2034.186661849808,82.77885558959585,0
5.479363260353764,73.1446222442686,1423.9470160140083,86.71185050621054,0
